read_name,true_start,aligned_start,abs_pos_error,mapq,error_rate,is_coding,region,tool
read_1107_start41434785_len10000,41434785,41434786,1,60,0.054499998688697815,False,noncoding,minimap2
read_1110_start19143147_len10000,19143147,19143148,1,60,0.04820000007748604,False,noncoding,minimap2
read_1111_start22174781_len10000,22174781,22174782,1,60,0.04809999838471413,False,noncoding,minimap2
read_1113_start16545899_len10000,16545899,16545900,1,60,0.052299998700618744,False,noncoding,minimap2
read_1116_start38076594_len10000,38076594,38076595,1,60,0.04820000007748604,False,noncoding,minimap2
read_1117_start40372026_len10000,40372026,40372027,1,60,0.04899999871850014,False,noncoding,minimap2
read_1119_start43769321_len10000,43769321,43769322,1,60,0.05040000006556511,False,noncoding,minimap2
read_1120_start22063469_len10000,22063469,22063476,7,60,0.04910000041127205,False,noncoding,minimap2
read_1121_start43090233_len10000,43090233,43090234,1,60,0.05260000005364418,False,noncoding,minimap2
read_1123_start13040957_len10000,13040957,13040958,1,60,0.04749999940395355,False,noncoding,minimap2
read_1124_start41064629_len10000,41064629,41064633,4,60,0.04410000145435333,False,noncoding,minimap2
read_1126_start34120557_len10000,34120557,34120558,1,60,0.05119999870657921,False,noncoding,minimap2
read_1127_start33667507_len10000,33667507,33667510,3,60,0.051100000739097595,False,noncoding,minimap2
read_1128_start31716247_len10000,31716247,31716248,1,60,0.05249999836087227,False,noncoding,minimap2
read_1129_start44678493_len10000,44678493,44678494,1,60,0.05130000039935112,False,noncoding,minimap2
read_1133_start32566186_len10000,32566186,32566187,1,60,0.04780000075697899,False,noncoding,minimap2
read_1134_start19735820_len10000,19735820,19735821,1,60,0.04690000042319298,False,noncoding,minimap2
read_1135_start16798623_len10000,16798623,16798624,1,60,0.053700000047683716,False,noncoding,minimap2
read_1136_start29448157_len10000,29448157,29448158,1,60,0.049400001764297485,False,noncoding,minimap2
read_1137_start19017934_len10000,19017934,19017938,4,60,0.047200001776218414,False,noncoding,minimap2
read_1138_start28925258_len10000,28925258,28925259,1,60,0.048500001430511475,False,noncoding,minimap2
read_1139_start47151248_len10000,47151248,47151249,1,60,0.04919999837875366,False,noncoding,minimap2
read_1142_start42412298_len10000,42412298,42412299,1,60,0.047600001096725464,False,noncoding,minimap2
read_1143_start17668075_len10000,17668075,17668076,1,60,0.04800000041723251,False,noncoding,minimap2
read_1144_start45999007_len10000,45999007,45999008,1,60,0.05350000038743019,False,noncoding,minimap2
read_1145_start47629464_len10000,47629464,47629465,1,60,0.050700001418590546,False,noncoding,minimap2
read_1146_start17070192_len10000,17070192,17070193,1,60,0.048900000751018524,False,noncoding,minimap2
read_1147_start17950292_len10000,17950292,17950293,1,60,0.049400001764297485,False,noncoding,minimap2
read_1153_start30153464_len10000,30153464,30153465,1,60,0.053599998354911804,False,noncoding,minimap2
read_1154_start40178993_len10000,40178993,40178994,1,60,0.04859999939799309,False,noncoding,minimap2
read_1155_start21866759_len10000,21866759,21866760,1,60,0.055399999022483826,False,noncoding,minimap2
read_1156_start20641125_len10000,20641125,20641126,1,60,0.0471000000834465,False,noncoding,minimap2
read_1157_start30146856_len10000,30146856,30146857,1,60,0.04769999906420708,False,noncoding,minimap2
read_1160_start39599877_len10000,39599877,39599878,1,60,0.04390000179409981,False,noncoding,minimap2
read_1162_start20024048_len10000,20024048,20024049,1,60,0.05139999836683273,False,noncoding,minimap2
read_1163_start44677585_len10000,44677585,44677586,1,60,0.05290000140666962,False,noncoding,minimap2
read_1164_start35934089_len10000,35934089,35934090,1,60,0.051600001752376556,False,noncoding,minimap2
read_1166_start21387571_len10000,21387571,21387578,7,51,0.04899999871850014,False,noncoding,minimap2
read_1166_start21387571_len10000,21387571,21537298,149727,0,0.051899999380111694,False,noncoding,minimap2
read_1166_start21387571_len10000,21387571,18597774,2789797,0,0.053199999034404755,False,noncoding,minimap2
read_1167_start50165092_len10000,50165092,50165093,1,60,0.05000000074505806,False,noncoding,minimap2
read_1168_start18912354_len10000,18912354,18912355,1,60,0.04879999905824661,False,noncoding,minimap2
read_1169_start48444868_len10000,48444868,48444869,1,60,0.05040000006556511,False,noncoding,minimap2
read_1170_start42202672_len10000,42202672,42202673,1,60,0.05180000141263008,False,noncoding,minimap2
read_1171_start34174904_len10000,34174904,34174905,1,60,0.04839999973773956,False,noncoding,minimap2
read_1174_start18607272_len10000,18607272,18607273,1,60,0.050200000405311584,False,noncoding,minimap2
read_1174_start18607272_len10000,18607272,21378015,2770743,0,0.05480000004172325,False,noncoding,minimap2
read_1174_start18607272_len10000,18607272,21546815,2939543,0,0.06199999898672104,False,noncoding,minimap2
read_1175_start19071648_len10000,19071648,19071649,1,60,0.04740000143647194,False,noncoding,minimap2
read_1176_start35547445_len10000,35547445,35547446,1,60,0.05139999836683273,False,noncoding,minimap2
read_1177_start39352237_len10000,39352237,39352239,2,60,0.048500001430511475,False,noncoding,minimap2
read_1178_start14050300_len10000,14050300,14050304,4,60,0.04769999906420708,False,noncoding,minimap2
read_1179_start46016331_len10000,46016331,46016332,1,60,0.052400000393390656,False,noncoding,minimap2
read_1180_start31856795_len10000,31856795,31856796,1,60,0.05079999938607216,False,noncoding,minimap2
read_1181_start23517775_len10000,23517775,23517776,1,60,0.053300000727176666,False,noncoding,minimap2
read_1182_start21199427_len10000,21199427,21199428,1,60,0.05119999870657921,False,noncoding,minimap2
read_1182_start21199427_len10000,21199427,18765176,2434251,0,0.05689999833703041,False,noncoding,minimap2
read_1182_start21199427_len10000,21199427,18507866,2691561,0,0.05689999833703041,False,noncoding,minimap2
read_1182_start21199427_len10000,21199427,18344611,2854816,0,0.05739999935030937,False,noncoding,minimap2
read_1184_start43671451_len10000,43671451,43671452,1,60,0.04820000007748604,False,noncoding,minimap2
read_1185_start39762896_len10000,39762896,39762897,1,60,0.05169999971985817,False,noncoding,minimap2
read_1186_start39884855_len10000,39884855,39884856,1,60,0.04830000177025795,False,noncoding,minimap2
read_1189_start32341363_len10000,32341363,32341364,1,60,0.053700000047683716,False,noncoding,minimap2
read_1190_start44303240_len10000,44303240,44303241,1,60,0.05130000039935112,False,noncoding,minimap2
read_1191_start41927410_len10000,41927410,41927411,1,60,0.051500000059604645,False,noncoding,minimap2
read_1192_start25176993_len10000,25176993,25176994,1,60,0.04919999837875366,False,noncoding,minimap2
read_1193_start33140135_len10000,33140135,33140136,1,60,0.04699999839067459,False,noncoding,minimap2
read_1194_start29916491_len10000,29916491,29916492,1,60,0.04919999837875366,False,noncoding,minimap2
read_1195_start24375535_len10000,24375535,24375536,1,60,0.050999999046325684,False,noncoding,minimap2
read_1196_start37411262_len10000,37411262,37411263,1,60,0.053599998354911804,False,noncoding,minimap2
read_1198_start39713750_len10000,39713750,39713751,1,60,0.04960000142455101,False,noncoding,minimap2
read_1199_start33715896_len10000,33715896,33715897,1,60,0.053199999034404755,False,noncoding,minimap2
read_1200_start44531843_len10000,44531843,44531844,1,60,0.0478999987244606,False,noncoding,minimap2
read_1202_start30004218_len10000,30004218,30004219,1,60,0.049800001084804535,True,coding,minimap2
read_1204_start25168196_len10000,25168196,25168197,1,60,0.054099999368190765,False,noncoding,minimap2
read_1205_start26184486_len10000,26184486,26184487,1,60,0.045099999755620956,False,noncoding,minimap2
read_1206_start20796084_len10000,20796084,20796085,1,60,0.048700001090765,False,noncoding,minimap2
read_1207_start46165719_len10000,46165719,46165720,1,60,0.0478999987244606,False,noncoding,minimap2
read_1208_start50414749_len10000,50414749,50414750,1,60,0.04670000076293945,False,noncoding,minimap2
read_1209_start44384067_len10000,44384067,44384068,1,60,0.052400000393390656,False,noncoding,minimap2
read_1210_start21907398_len10000,21907398,21907399,1,60,0.048900000751018524,False,noncoding,minimap2
read_1211_start22880047_len10000,22880047,22880048,1,60,0.051600001752376556,False,noncoding,minimap2
read_1212_start25240987_len10000,25240987,25240988,1,60,0.05180000141263008,False,noncoding,minimap2
read_1213_start33951675_len10000,33951675,33951676,1,60,0.04919999837875366,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,18376834,2,60,0.04809999838471413,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,21167540,2790708,0,0.05590000003576279,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,21315649,2938817,0,0.056299999356269836,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,20338560,1961728,0,0.057999998331069946,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,18421893,45061,0,0.05909999832510948,False,noncoding,minimap2
read_1215_start18376832_len10000,18376832,18192532,184300,0,0.05909999832510948,False,noncoding,minimap2
read_1216_start47571578_len10000,47571578,47571580,2,60,0.052400000393390656,False,noncoding,minimap2
read_1217_start21442598_len10000,21442598,21442599,1,60,0.04839999973773956,False,noncoding,minimap2
read_1218_start30432780_len10000,30432780,30432783,3,60,0.05119999870657921,False,noncoding,minimap2
read_1219_start49149458_len10000,49149458,49149459,1,60,0.052000001072883606,False,noncoding,minimap2
read_1220_start38043966_len10000,38043966,38043967,1,60,0.050599999725818634,False,noncoding,minimap2
read_1221_start44092142_len10000,44092142,44092143,1,60,0.051500000059604645,False,noncoding,minimap2
read_1223_start31719613_len10000,31719613,31719614,1,60,0.05090000107884407,False,noncoding,minimap2
read_1224_start13068700_len10000,13068700,13068701,1,60,0.05050000175833702,False,noncoding,minimap2
read_1225_start39963154_len10000,39963154,39963155,1,60,0.05130000039935112,False,noncoding,minimap2
read_1226_start38371610_len10000,38371610,38371612,2,60,0.052000001072883606,False,noncoding,minimap2
read_1228_start13367878_len10000,13367878,13367882,4,60,0.04919999837875366,False,noncoding,minimap2
read_1229_start37690720_len10000,37690720,37690721,1,60,0.04729999974370003,False,noncoding,minimap2
read_1231_start22459906_len10000,22459906,22459907,1,60,0.0494999997317791,False,noncoding,minimap2
read_1233_start21034614_len10000,21034614,21034615,1,60,0.050200000405311584,False,noncoding,minimap2
read_1234_start22807735_len10000,22807735,22807736,1,60,0.05079999938607216,False,noncoding,minimap2
read_1235_start16628254_len10000,16628254,16628255,1,60,0.05040000006556511,False,noncoding,minimap2
read_1236_start20224203_len10000,20224203,20224204,1,60,0.051100000739097595,False,noncoding,minimap2
read_1238_start33935617_len10000,33935617,33935618,1,60,0.049800001084804535,False,noncoding,minimap2
read_1239_start14411327_len10000,14411327,14411328,1,60,0.07639999687671661,False,noncoding,minimap2
read_1240_start24270654_len10000,24270654,24270655,1,60,0.052000001072883606,False,noncoding,minimap2
read_1241_start34101023_len10000,34101023,34101024,1,60,0.050200000405311584,False,noncoding,minimap2
read_1243_start34639142_len10000,34639142,34639143,1,60,0.05130000039935112,False,noncoding,minimap2
read_1244_start42670355_len10000,42670355,42670356,1,60,0.0471000000834465,False,noncoding,minimap2
read_1246_start25950377_len10000,25950377,25950381,4,60,0.04800000041723251,False,noncoding,minimap2
read_1247_start11147082_len10000,11147082,11147083,1,9,0.053300000727176666,False,noncoding,minimap2
read_1247_start11147082_len10000,11147082,16508896,5361814,0,0.053700000047683716,False,noncoding,minimap2
read_1248_start41729689_len10000,41729689,41729693,4,60,0.047600001096725464,False,noncoding,minimap2
read_1249_start20566174_len10000,20566174,20566175,1,60,0.04879999905824661,False,noncoding,minimap2
read_1250_start45983369_len10000,45983369,45983370,1,60,0.05139999836683273,False,noncoding,minimap2
read_1252_start33742721_len10000,33742721,33742722,1,60,0.05270000174641609,False,noncoding,minimap2
read_1253_start25305805_len10000,25305805,25305806,1,60,0.04960000142455101,False,noncoding,minimap2
read_1254_start46570610_len10000,46570610,46570619,9,60,0.0494999997317791,False,noncoding,minimap2
read_1255_start36171116_len10000,36171116,36171117,1,60,0.05220000073313713,False,noncoding,minimap2
read_1256_start20935728_len10000,20935728,20935729,1,60,0.051600001752376556,False,noncoding,minimap2
read_1257_start33243291_len10000,33243291,33243292,1,60,0.045899998396635056,False,noncoding,minimap2
read_1259_start29472053_len10000,29472053,29472054,1,60,0.052299998700618744,False,noncoding,minimap2
read_1260_start11021845_len10000,11021845,11021846,1,60,0.04780000075697899,False,noncoding,minimap2
read_1262_start50129528_len10000,50129528,50129529,1,60,0.048700001090765,False,noncoding,minimap2
read_1263_start33938054_len10000,33938054,33938056,2,60,0.05169999971985817,False,noncoding,minimap2
read_1265_start43842376_len10000,43842376,43842377,1,60,0.04879999905824661,False,noncoding,minimap2
read_1269_start35388699_len10000,35388699,35388700,1,60,0.050200000405311584,False,noncoding,minimap2
read_1270_start44580319_len10000,44580319,44580326,7,60,0.04520000144839287,False,noncoding,minimap2
read_1271_start39022540_len10000,39022540,39022541,1,60,0.053599998354911804,False,noncoding,minimap2
read_1272_start37504353_len10000,37504353,37504354,1,60,0.048900000751018524,False,noncoding,minimap2
read_1274_start44737529_len10000,44737529,44737530,1,60,0.04969999939203262,False,noncoding,minimap2
read_1276_start34442142_len10000,34442142,34442143,1,60,0.048900000751018524,False,noncoding,minimap2
read_1277_start15239526_len10000,15239526,15239527,1,60,0.048900000751018524,False,noncoding,minimap2
read_1278_start12428159_len10000,12428159,12428160,1,60,0.0494999997317791,False,noncoding,minimap2
read_1279_start22459052_len10000,22459052,22459053,1,60,0.04529999941587448,False,noncoding,minimap2
read_1280_start37086380_len10000,37086380,37086383,3,60,0.052299998700618744,False,noncoding,minimap2
read_1282_start49576285_len10000,49576285,49576286,1,60,0.04769999906420708,False,noncoding,minimap2
read_1283_start34887941_len10000,34887941,34887942,1,60,0.050700001418590546,False,noncoding,minimap2
read_1284_start20789058_len10000,20789058,20789059,1,60,0.052299998700618744,False,noncoding,minimap2
read_1285_start38679396_len10000,38679396,38679397,1,60,0.049300000071525574,False,noncoding,minimap2
read_1286_start30804355_len10000,30804355,30804356,1,60,0.04960000142455101,False,noncoding,minimap2
read_1287_start41916091_len10000,41916091,41916092,1,60,0.04859999939799309,False,noncoding,minimap2
read_1288_start39482281_len10000,39482281,39482282,1,60,0.051899999380111694,False,noncoding,minimap2
read_1289_start19775825_len10000,19775825,19775826,1,60,0.04839999973773956,False,noncoding,minimap2
read_1290_start33114596_len10000,33114596,33114597,1,60,0.04470000043511391,False,noncoding,minimap2
read_1291_start48689661_len10000,48689661,48689662,1,60,0.050200000405311584,False,noncoding,minimap2
read_1292_start18527692_len10000,18527692,18527693,1,60,0.05180000141263008,False,noncoding,minimap2
read_1292_start18527692_len10000,18527692,21467031,2939339,0,0.056299999356269836,False,noncoding,minimap2
read_1292_start18527692_len10000,18527692,20701722,2174030,0,0.06930000334978104,False,noncoding,minimap2
read_1294_start13102154_len10000,13102154,13102155,1,60,0.058400001376867294,False,noncoding,minimap2
read_1296_start21248934_len10000,21248934,21248935,1,60,0.048900000751018524,False,noncoding,minimap2
read_1296_start21248934_len10000,21248934,18814491,2434443,0,0.053700000047683716,False,noncoding,minimap2
read_1297_start15936995_len10000,15936995,15937001,6,60,0.050200000405311584,False,noncoding,minimap2
read_1299_start44914235_len10000,44914235,44914236,1,60,0.05420000106096268,False,noncoding,minimap2
read_1300_start38665769_len10000,38665769,38665770,1,60,0.04690000042319298,False,noncoding,minimap2
read_1301_start32122135_len10000,32122135,32122136,1,60,0.05249999836087227,False,noncoding,minimap2
read_1304_start34386820_len10000,34386820,34386821,1,60,0.04749999940395355,False,noncoding,minimap2
read_1305_start29503546_len10000,29503546,29503547,1,60,0.05389999970793724,False,noncoding,minimap2
read_1306_start45315565_len10000,45315565,45315566,1,60,0.0421999990940094,False,noncoding,minimap2
read_1307_start12271861_len10000,12271861,12275589,3728,43,0.04820000007748604,False,noncoding,minimap2
read_1307_start12271861_len10000,12271861,12582919,311058,0,0.05290000140666962,False,noncoding,minimap2
read_1310_start30640578_len10000,30640578,30640579,1,60,0.049400001764297485,False,noncoding,minimap2
read_1311_start47171579_len10000,47171579,47171580,1,60,0.05169999971985817,False,noncoding,minimap2
read_1312_start28427392_len10000,28427392,28427395,3,60,0.05139999836683273,False,noncoding,minimap2
read_1315_start45731073_len10000,45731073,45731074,1,60,0.05249999836087227,False,noncoding,minimap2
read_1316_start26062750_len10000,26062750,26062751,1,60,0.050599999725818634,False,noncoding,minimap2
read_1317_start29091034_len10000,29091034,29091035,1,60,0.049300000071525574,False,noncoding,minimap2
read_1318_start37624455_len10000,37624455,37624456,1,60,0.0494999997317791,False,noncoding,minimap2
read_1319_start16996631_len10000,16996631,16996632,1,60,0.04899999871850014,False,noncoding,minimap2
read_1320_start27257048_len10000,27257048,27257049,1,60,0.04749999940395355,False,noncoding,minimap2
read_1321_start29657763_len10000,29657763,29657764,1,60,0.049300000071525574,False,noncoding,minimap2
read_1323_start22266755_len10000,22266755,22266756,1,60,0.05339999869465828,False,noncoding,minimap2
read_1324_start32532531_len10000,32532531,32532532,1,60,0.05339999869465828,False,noncoding,minimap2
read_1325_start13267410_len10000,13267410,13267411,1,60,0.04960000142455101,False,noncoding,minimap2
read_1327_start19249510_len10000,19249510,19249511,1,60,0.048500001430511475,False,noncoding,minimap2
read_1329_start30543871_len10000,30543871,30543872,1,60,0.050999999046325684,False,noncoding,minimap2
read_1331_start39185969_len10000,39185969,39185972,3,60,0.046799998730421066,False,noncoding,minimap2
read_1333_start26831068_len10000,26831068,26831069,1,60,0.04659999907016754,False,noncoding,minimap2
read_1334_start45664203_len10000,45664203,45664204,1,60,0.051500000059604645,False,noncoding,minimap2
read_1335_start14377389_len10000,14377389,14377390,1,49,0.05469999834895134,False,noncoding,minimap2
read_1338_start48072849_len10000,48072849,48072850,1,60,0.048700001090765,False,noncoding,minimap2
read_1339_start16924883_len10000,16924883,16924884,1,60,0.049800001084804535,False,noncoding,minimap2
read_1341_start18221654_len10000,18221654,18221655,1,60,0.04839999973773956,False,noncoding,minimap2
read_1341_start18221654_len10000,18221654,18392910,171256,0,0.05169999971985817,False,noncoding,minimap2
read_1341_start18221654_len10000,18221654,21342689,3121035,0,0.05169999971985817,False,noncoding,minimap2
read_1341_start18221654_len10000,18221654,18642524,420870,0,0.051899999380111694,False,noncoding,minimap2
read_1342_start45346623_len10000,45346623,45346624,1,60,0.05460000038146973,False,noncoding,minimap2
read_1343_start36165169_len10000,36165169,36165170,1,60,0.04809999838471413,False,noncoding,minimap2
read_1345_start20223993_len10000,20223993,20223994,1,60,0.0494999997317791,False,noncoding,minimap2
read_1346_start15317740_len10000,15317740,15317741,1,60,0.05090000107884407,False,noncoding,minimap2
read_1347_start34274000_len10000,34274000,34274001,1,60,0.05480000004172325,False,noncoding,minimap2
read_1348_start38673594_len10000,38673594,38673595,1,60,0.047200001776218414,False,noncoding,minimap2
read_1349_start14662089_len10000,14662089,14662090,1,48,0.04989999905228615,False,noncoding,minimap2
read_1351_start27732530_len10000,27732530,27732531,1,60,0.05079999938607216,False,noncoding,minimap2
read_1352_start32895715_len10000,32895715,32895716,1,60,0.050200000405311584,False,noncoding,minimap2
read_1353_start23677623_len10000,23677623,23677624,1,60,0.05009999871253967,False,noncoding,minimap2
read_1354_start49128460_len10000,49128460,49128461,1,60,0.0471000000834465,False,noncoding,minimap2
read_1355_start26209048_len10000,26209048,26209049,1,60,0.04919999837875366,False,noncoding,minimap2
read_1356_start40244680_len10000,40244680,40244681,1,60,0.05389999970793724,False,noncoding,minimap2
read_1357_start46299708_len10000,46299708,46299709,1,60,0.052299998700618744,False,noncoding,minimap2
read_1358_start42127927_len10000,42127927,42127928,1,60,0.04830000177025795,False,noncoding,minimap2
read_1360_start44127183_len10000,44127183,44127184,1,60,0.0494999997317791,False,noncoding,minimap2
read_1361_start27169426_len10000,27169426,27169427,1,60,0.048700001090765,False,noncoding,minimap2
read_1362_start41476083_len10000,41476083,41476084,1,60,0.052799999713897705,False,noncoding,minimap2
read_1363_start19258503_len10000,19258503,19258504,1,60,0.04809999838471413,False,noncoding,minimap2
read_1364_start39874883_len10000,39874883,39874884,1,60,0.04690000042319298,False,noncoding,minimap2
read_1365_start36106330_len10000,36106330,36106331,1,60,0.05090000107884407,False,noncoding,minimap2
read_1366_start18817625_len10000,18817625,18817626,1,60,0.051100000739097595,False,noncoding,minimap2
read_1366_start18817625_len10000,18817625,21252071,2434446,0,0.05559999868273735,False,noncoding,minimap2
read_1367_start22123252_len10000,22123252,22123255,3,60,0.050599999725818634,False,noncoding,minimap2
read_1369_start30657078_len10000,30657078,30657079,1,60,0.051100000739097595,False,noncoding,minimap2
read_1370_start39422206_len10000,39422206,39422208,2,60,0.04960000142455101,False,noncoding,minimap2
read_1371_start33805477_len10000,33805477,33805478,1,60,0.05130000039935112,False,noncoding,minimap2
read_1374_start41005421_len10000,41005421,41005422,1,60,0.04600000008940697,False,noncoding,minimap2
read_1375_start10511377_len10000,10511377,10511378,1,60,0.052299998700618744,False,noncoding,minimap2
read_1376_start33600982_len10000,33600982,33600984,2,60,0.050599999725818634,False,noncoding,minimap2
read_1377_start40342683_len10000,40342683,40342684,1,60,0.048900000751018524,False,noncoding,minimap2
read_1378_start22933048_len10000,22933048,22933049,1,60,0.04800000041723251,False,noncoding,minimap2
read_1379_start37609489_len10000,37609489,37609490,1,60,0.04740000143647194,False,noncoding,minimap2
read_1381_start24746864_len10000,24746864,24746865,1,60,0.045899998396635056,False,noncoding,minimap2
read_1383_start35998802_len10000,35998802,35998803,1,60,0.048500001430511475,False,noncoding,minimap2
read_1384_start25136538_len10000,25136538,25136541,3,60,0.05209999904036522,False,noncoding,minimap2
read_1385_start29412904_len10000,29412904,29412905,1,60,0.04989999905228615,False,noncoding,minimap2
read_1386_start44284505_len10000,44284505,44284506,1,60,0.05220000073313713,False,noncoding,minimap2
read_1387_start29279418_len10000,29279418,29279419,1,60,0.047600001096725464,False,noncoding,minimap2
read_1388_start24142208_len10000,24142208,24142209,1,60,0.050200000405311584,False,noncoding,minimap2
read_1389_start25232596_len10000,25232596,25232597,1,60,0.05119999870657921,False,noncoding,minimap2
read_1391_start34590125_len10000,34590125,34590126,1,60,0.04989999905228615,False,noncoding,minimap2
read_1392_start11612493_len10000,11612493,11612494,1,60,0.05090000107884407,False,noncoding,minimap2
read_1393_start10681366_len10000,10681366,10681367,1,60,0.05050000175833702,False,noncoding,minimap2
read_1394_start39249677_len10000,39249677,39249678,1,60,0.054099999368190765,False,noncoding,minimap2
read_1395_start48310361_len10000,48310361,48310362,1,60,0.05139999836683273,False,noncoding,minimap2
read_1396_start49308188_len10000,49308188,49308191,3,60,0.048900000751018524,False,noncoding,minimap2
read_1400_start14036426_len10000,14036426,14036427,1,60,0.052400000393390656,False,noncoding,minimap2
read_1401_start28017193_len10000,28017193,28017194,1,60,0.04809999838471413,False,noncoding,minimap2
read_1402_start28833819_len10000,28833819,28833820,1,60,0.0502999983727932,False,noncoding,minimap2
read_1403_start30028904_len10000,30028904,30028905,1,60,0.04859999939799309,False,noncoding,minimap2
read_1404_start26450590_len10000,26450590,26450591,1,60,0.047200001776218414,False,noncoding,minimap2
read_1405_start33676296_len10000,33676296,33676297,1,60,0.04699999839067459,False,noncoding,minimap2
read_1406_start44884550_len10000,44884550,44884551,1,60,0.05090000107884407,False,noncoding,minimap2
read_1407_start14789226_len10000,14789226,14789227,1,60,0.04969999939203262,False,noncoding,minimap2
read_1408_start23972203_len10000,23972203,23972204,1,44,0.05270000174641609,False,noncoding,minimap2
read_1408_start23972203_len10000,23972203,23959126,13077,0,0.05510000139474869,False,noncoding,minimap2
read_1410_start21677341_len10000,21677341,21677342,1,60,0.05050000175833702,False,noncoding,minimap2
read_1412_start23495693_len10000,23495693,23495694,1,60,0.05050000175833702,False,noncoding,minimap2
read_1413_start32448685_len10000,32448685,32448686,1,60,0.05090000107884407,False,noncoding,minimap2
read_1414_start43459473_len10000,43459473,43459474,1,60,0.051600001752376556,False,noncoding,minimap2
read_1415_start35737742_len10000,35737742,35737743,1,60,0.05260000005364418,False,noncoding,minimap2
read_1416_start30648045_len10000,30648045,30648046,1,60,0.051500000059604645,False,noncoding,minimap2
read_1420_start16562810_len10000,16562810,16562812,2,60,0.048700001090765,False,noncoding,minimap2
read_1421_start32965850_len10000,32965850,32965851,1,60,0.04910000041127205,False,noncoding,minimap2
read_1422_start42488648_len10000,42488648,42488649,1,60,0.04809999838471413,False,noncoding,minimap2
read_1423_start29242667_len10000,29242667,29242668,1,60,0.04969999939203262,False,noncoding,minimap2
read_1424_start47306555_len10000,47306555,47306556,1,60,0.04560000076889992,False,noncoding,minimap2
read_1425_start30907428_len10000,30907428,30907429,1,60,0.051500000059604645,False,noncoding,minimap2
read_1426_start39809611_len10000,39809611,39809613,2,60,0.04960000142455101,False,noncoding,minimap2
read_1427_start20923407_len10000,20923407,20923408,1,60,0.05620000138878822,False,noncoding,minimap2
read_1428_start41766791_len10000,41766791,41766792,1,60,0.0502999983727932,False,noncoding,minimap2
read_1429_start38245172_len10000,38245172,38245176,4,60,0.048900000751018524,False,noncoding,minimap2
read_1430_start34420220_len10000,34420220,34420221,1,60,0.05079999938607216,False,noncoding,minimap2
read_1431_start14067524_len10000,14067524,14067525,1,60,0.051100000739097595,False,noncoding,minimap2
read_1432_start31358719_len10000,31358719,31358720,1,60,0.05079999938607216,False,noncoding,minimap2
read_1433_start50764072_len10000,50764072,50764073,1,60,0.050700001418590546,False,noncoding,minimap2
read_1434_start30542150_len10000,30542150,30542151,1,60,0.04809999838471413,False,noncoding,minimap2
read_1435_start35285433_len10000,35285433,35285434,1,60,0.05139999836683273,False,noncoding,minimap2
read_1437_start17836358_len10000,17836358,17836359,1,60,0.04809999838471413,False,noncoding,minimap2
read_1438_start12606785_len10000,12606785,12606786,1,60,0.053300000727176666,False,noncoding,minimap2
read_1441_start32274671_len10000,32274671,32274672,1,60,0.05220000073313713,False,noncoding,minimap2
read_1442_start16021072_len10000,16021072,16021074,2,60,0.04529999941587448,False,noncoding,minimap2
read_1443_start18363370_len10000,18363370,18363371,1,60,0.04740000143647194,False,noncoding,minimap2
read_1443_start18363370_len10000,18363370,18489318,125948,0,0.05209999904036522,False,noncoding,minimap2
read_1443_start18363370_len10000,18363370,18746687,383317,0,0.05290000140666962,False,noncoding,minimap2
read_1443_start18363370_len10000,18363370,18179583,183787,0,0.05779999867081642,False,noncoding,minimap2
read_1444_start40142716_len10000,40142716,40142717,1,60,0.04879999905824661,False,noncoding,minimap2
read_1445_start27506649_len10000,27506649,27506656,7,60,0.0544000007212162,False,noncoding,minimap2
read_1447_start27436937_len10000,27436937,27436938,1,60,0.05180000141263008,False,noncoding,minimap2
read_1448_start49737897_len10000,49737897,49737898,1,60,0.047600001096725464,False,noncoding,minimap2
read_1451_start38026970_len10000,38026970,38026971,1,60,0.050599999725818634,False,noncoding,minimap2
read_1452_start42229866_len10000,42229866,42229867,1,60,0.04619999974966049,False,noncoding,minimap2
read_1453_start38954241_len10000,38954241,38954242,1,60,0.04639999940991402,False,noncoding,minimap2
read_1454_start38777880_len10000,38777880,38777884,4,60,0.048500001430511475,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,20341039,1,60,0.04800000041723251,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,21169988,828950,0,0.05550000071525574,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,21312814,971776,0,0.05570000037550926,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,18189697,2151341,0,0.05620000138878822,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,18876953,1464085,0,0.05920000001788139,False,noncoding,minimap2
read_1455_start20341038_len10000,20341038,18373999,1967039,0,0.05999999865889549,False,noncoding,minimap2
read_1456_start16014583_len10000,16014583,16014585,2,60,0.05700000002980232,False,noncoding,minimap2
read_1457_start31788774_len10000,31788774,31788775,1,60,0.05130000039935112,False,noncoding,minimap2
read_1458_start25158769_len10000,25158769,25158770,1,60,0.049400001764297485,False,noncoding,minimap2
read_1459_start26731738_len10000,26731738,26731739,1,60,0.05119999870657921,False,noncoding,minimap2
read_1461_start43616538_len10000,43616538,43616539,1,60,0.05420000106096268,False,noncoding,minimap2
